Attention,53,Meditation,93,LED Status,0
Attention,53,Meditation,93,LED Status,1
Attention,51,Meditation,64,LED Status,1
Attention,51,Meditation,64,LED Status,1
Attention,53,Meditation,60,LED Status,1
Attention,53,Meditation,60,LED Status,1
Attention,50,Meditation,63,LED Status,1
Attention,56,Meditation,48,LED Status,1
Attention,56,Meditation,48,LED Status,1
Attention,75,Meditation,77,LED Status,1
Attention,75,Meditation,77,LED Status,1
Attention,83,Meditation,67,LED Status,1
Attention,83,Meditation,67,LED Status,1
Attention,80,Meditation,64,LED Status,1
Attention,80,Meditation,64,LED Status,1
Attention,88,Meditation,77,LED Status,1
Attention,91,Meditation,54,LED Status,1
Attention,91,Meditation,54,LED Status,1
Attention,74,Meditation,44,LED Status,1
Attention,74,Meditation,44,LED Status,1
Attention,69,Meditation,40,LED Status,1
Attention,56,Meditation,30,LED Status,1
Attention,56,Meditation,30,LED Status,1
Attention,54,Meditation,30,LED Status,1
Attention,54,Meditation,30,LED Status,1
Attention,48,Meditation,30,LED Status,1
Attention,48,Meditation,30,LED Status,1
Attention,48,Meditation,48,LED Status,1
Attention,48,Meditation,48,LED Status,1
Attention,63,Meditation,61,LED Status,1
Attention,60,Meditation,81,LED Status,1
Attention,60,Meditation,81,LED Status,1
Attention,64,Meditation,90,LED Status,1
Attention,64,Meditation,90,LED Status,1
Attention,70,Meditation,91,LED Status,1
Attention,70,Meditation,91,LED Status,1
Attention,53,Meditation,77,LED Status,1
Attention,51,Meditation,69,LED Status,1
Attention,51,Meditation,69,LED Status,1
Attention,50,Meditation,75,LED Status,1
Attention,50,Meditation,75,LED Status,1
Attention,54,Meditation,64,LED Status,1
Attention,54,Meditation,64,LED Status,1
Attention,63,Meditation,70,LED Status,1
Attention,63,Meditation,70,LED Status,1
Attention,57,Meditation,77,LED Status,1
Attention,81,Meditation,67,LED Status,1
Attention,81,Meditation,67,LED Status,1
Attention,94,Meditation,69,LED Status,1
Attention,94,Meditation,69,LED Status,1
Attention,93,Meditation,75,LED Status,1
Attention,93,Meditation,75,LED Status,1
Attention,96,Meditation,66,LED Status,1
Attention,80,Meditation,77,LED Status,1
Attention,80,Meditation,77,LED Status,1
Attention,80,Meditation,74,LED Status,1
Attention,80,Meditation,74,LED Status,1
Attention,83,Meditation,67,LED Status,1
Attention,83,Meditation,67,LED Status,1
Attention,78,Meditation,60,LED Status,1
Attention,83,Meditation,54,LED Status,1
Attention,83,Meditation,54,LED Status,1
Attention,66,Meditation,48,LED Status,1
Attention,66,Meditation,48,LED Status,1
Attention,64,Meditation,50,LED Status,1
Attention,64,Meditation,50,LED Status,1
Attention,75,Meditation,78,LED Status,1
Attention,74,Meditation,61,LED Status,1
Attention,74,Meditation,61,LED Status,1
Attention,69,Meditation,61,LED Status,1
Attention,69,Meditation,61,LED Status,1
Attention,63,Meditation,60,LED Status,1
Attention,63,Meditation,60,LED Status,1
Attention,69,Meditation,48,LED Status,1
Attention,70,Meditation,61,LED Status,1
Attention,70,Meditation,61,LED Status,1
Attention,69,Meditation,74,LED Status,1
Attention,69,Meditation,74,LED Status,1
Attention,80,Meditation,81,LED Status,1
Attention,80,Meditation,81,LED Status,1
Attention,70,Meditation,88,LED Status,1
Attention,70,Meditation,88,LED Status,1
Attention,64,Meditation,91,LED Status,1
Attention,75,Meditation,88,LED Status,1
Attention,75,Meditation,88,LED Status,1
Attention,57,Meditation,83,LED Status,1
Attention,57,Meditation,83,LED Status,1
Attention,57,Meditation,83,LED Status,1
Attention,61,Meditation,84,LED Status,1
Attention,61,Meditation,84,LED Status,1
Attention,51,Meditation,84,LED Status,1
Attention,51,Meditation,84,LED Status,1
Attention,63,Meditation,96,LED Status,1
Attention,63,Meditation,96,LED Status,1
Attention,64,Meditation,81,LED Status,1
Attention,64,Meditation,81,LED Status,1
Attention,69,Meditation,94,LED Status,1
Attention,77,Meditation,96,LED Status,1
Attention,77,Meditation,96,LED Status,1
Attention,80,Meditation,100,LED StatuAttention,81,Meditation,81,LED Status,0
Attention,81,Meditation,81,LED Status,1
Attention,64,Meditation,78,LED Status,1
Attention,56,Meditation,67,LED Status,1
Attention,56,Meditation,67,LED Status,1
Attention,54,Meditation,56,LED Status,1
Attention,54,Meditation,56,LED Status,1
Attention,51,Meditation,63,LED Status,1
Attention,51,Meditation,63,LED Status,1
Attention,67,Meditation,70,LED Status,1
Attention,67,Meditation,80,LED Status,1
Attention,67,Meditation,80,LED Status,1
Attention,70,Meditation,81,LED Status,1
Attention,70,Meditation,81,LED Status,1
Attention,70,Meditation,63,LED Status,1
Attention,70,Meditation,63,LED Status,1
Attention,60,Meditation,56,LED Status,1
Attention,60,Meditation,56,LED Status,1
Attention,44,Meditation,48,LED Status,1
Attention,47,Meditation,44,LED Status,1
Attention,47,Meditation,44,LED Status,1
Attention,53,Meditation,56,LED Status,1
Attention,53,Meditation,56,LED Status,1
Attention,54,Meditation,64,LED Status,1
Attention,54,Meditation,64,LED Status,1
Attention,63,Meditation,57,LED Status,1
Attention,44,Meditation,54,LED Status,1
Attention,44,Meditation,54,LED Status,1
Attention,47,Meditation,61,LED Status,1
Attention,47,Meditation,61,LED Status,1
Attention,44,Meditation,61,LED Status,1
Attention,44,Meditation,61,LED Status,1
Attention,40,Meditation,70,LED Status,1
Attention,50,Meditation,56,LED Status,1
Attention,50,Meditation,56,LED Status,1
Attention,47,Meditation,48,LED Status,1
Attention,47,Meditation,48,LED Status,1
Attention,48,Meditation,40,LED Status,1
Attention,48,Meditation,40,LED Status,1
Attention,54,Meditation,43,LED Status,1
Attention,53,Meditation,57,LED Status,1
Attention,53,Meditation,57,LED Status,1
Attention,43,Meditation,54,LED Status,1
Attention,43,Meditation,54,LED Status,1
Attention,41,Meditation,47,LED Status,1
Attention,41,Meditation,47,LED Status,1
Attention,41,Meditation,44,LED Status,1
Attention,56,Meditation,37,LED Status,1
Attention,56,Meditation,37,LED Status,1
Attention,57,Meditation,38,LED Status,1
Attention,57,Meditation,38,LED Status,1
Attention,57,Meditation,54,LED Status,1
Attention,57,Meditation,54,LED Status,1
Attention,67,Meditation,60,LED Status,1
Attention,67,Meditation,60,LED Status,1
Attention,64,Meditation,66,LED Status,1
Attention,78,Meditation,63,LED Status,1
Attention,78,Meditation,63,LED Status,1
Attention,97,Meditation,66,LED Status,1
Attention,97,Meditation,66,LED Status,1
Attention,100,Meditation,54,LED Status,1
Attention,100,Meditation,54,LED Status,1
Attention,84,Meditation,51,LED Status,1
Attention,84,Meditation,51,LED Status,1
Attention,84,Meditation,51,LED Status,1
Attention,64,Meditation,51,LED Status,1
Attention,64,Meditation,51,LED Status,1
Attention,48,Meditation,56,LED Status,1
Attention,64,Meditation,56,LED Status,1
Attention,64,Meditation,56,LED Status,1
Attention,63,Meditation,54,LED Status,1
Attention,63,Meditation,54,LED Status,1
Attention,80,Meditation,43,LED Status,1
Attention,80,Meditation,43,LED Status,1
Attention,84,Meditation,47,LED Status,1
Attention,84,Meditation,47,LED Status,1
Attention,70,Meditation,47,LED Status,1
Attention,64,Meditation,57,LED Status,1
Attention,64,Meditation,57,LED Status,1
Attention,50,Meditation,60,LED Status,1
Attention,50,Meditation,60,LED Status,1
Attention,54,Meditation,57,LED Status,1
Attention,54,Meditation,57,LED Status,1
Attention,74,Meditation,63,LED Status,1
Attention,87,Meditation,56,LED Status,1
Attention,87,Meditation,56,LED Status,1
Attention,96,Meditation,69,LED Status,1
Attention,96,Meditation,69,LED Status,1
Attention,88,Meditation,64,LED Status,1
Attention,88,Meditation,64,LED Status,1
Attention,70,Meditation,69,LED Status,1
Attention,67,Meditation,69,LED Status,1
Attention,67,Meditation,69,LED Status,1
Attention,56,Meditation,61,LED Status,1
Attention,56,Meditation,61,LED Status,1
Attention,57,Meditation,57,LED Status,1
Attention,57,Meditation,57,LED Status,1
Attention,60,Meditation,47,LED Status,1
Attention,51,Meditation,54,LED Status,1
Attention,51,Meditation,54,LED Stat